timestamp,crime_type,lat,lng,severity
2026-03-21 10:13:48,Assault,14.675528871530444,77.60389516316515,0.69727466988679
2026-03-27 02:09:48,Burglary,14.66660923428433,77.59488679974248,0.40313610829820623
2026-03-22 19:05:48,Assault,14.684539181873834,77.59633328933404,0.3284699352942761
2026-03-28 14:52:48,Theft,14.682113830958961,77.59282315282509,0.8327551900945404
2026-03-25 13:39:48,Assault,14.672007316964029,77.59513801907273,0.35969512251639724
2026-03-25 01:09:48,Assault,14.66551037853827,77.59151914860162,0.8493612590568491
2026-03-27 11:33:48,Snatching,14.65338054229405,77.60598326148754,0.3220182487363189
2026-03-26 19:36:48,Burglary,14.661583870229897,77.59048992633879,0.16704057289290597
2026-03-23 08:39:48,Assault,14.678462117681654,77.58263322708176,0.15926353009074387
2026-03-27 02:46:48,Assault,14.68653678241684,77.60227096933883,0.6863763154464088
2026-03-23 08:57:48,Vandalism,14.667587555401917,77.59629520392285,0.7709249385705497
2026-03-27 16:17:48,Vandalism,14.656015118827787,77.59629178549268,0.8546398114758476
2026-03-22 10:00:48,Theft,14.66178773789906,77.58992567610021,0.9709763987825384
2026-03-25 16:29:48,Snatching,14.679996314782075,77.60119908433477,0.47569529124946563
2026-03-22 03:35:48,Theft,14.663812352403696,77.60106554187863,0.6733354424838216
2026-03-24 14:47:48,Theft,14.67004692917418,77.60197876493214,0.6063667461542798
2026-03-27 07:15:48,Snatching,14.671374908625266,77.58101448515272,0.12852881515986994
2026-03-23 10:30:48,Burglary,14.676263496679624,77.59050463179774,0.4461549159027579
2026-03-28 00:43:48,Vandalism,14.667359126948842,77.60606332799853,0.8428243199525665
2026-03-26 22:25:48,Assault,14.671895138305404,77.5918601544329,0.757818388282708
2026-03-25 17:46:48,Theft,14.671485810428306,77.58615004679301,0.8333045338648866
2026-03-21 06:29:48,Snatching,14.663839813371645,77.60031235037884,0.9098134430544405
2026-03-22 20:41:48,Burglary,14.67088930856052,77.58800771035555,0.5146811576767442
2026-03-26 14:15:48,Vandalism,14.648831733122657,77.60211942874103,0.25771564621093446
2026-03-22 10:22:48,Vandalism,14.68681055352189,77.60420532517524,0.14618550713343406
2026-03-21 17:17:48,Theft,14.670920704285454,77.59737009220072,0.46671334492601324
2026-03-27 19:48:48,Theft,14.66733823018881,77.60166788431923,0.6948104750151547
2026-03-26 19:23:48,Burglary,14.671975004604535,77.59670475155733,0.7467016067104292
2026-03-21 14:13:48,Snatching,14.680921030420967,77.58482997088339,0.7411300844372558
2026-03-28 13:50:48,Burglary,14.66064951565194,77.59218111887733,0.26388628403757275
2026-03-21 02:10:48,Vandalism,14.679873223443552,77.58976697027246,0.523089582719885
2026-03-23 04:30:48,Snatching,14.680062369120687,77.5808412576065,0.3067900259833196
2026-03-27 17:48:48,Snatching,14.679143032693775,77.58446244353192,0.6457011010390542
2026-03-24 20:13:48,Burglary,14.66187356523699,77.60240960267896,0.8361709051230568
2026-03-24 16:49:48,Vandalism,14.68353189409175,77.59080335867243,0.8659762573904385
2026-03-23 04:17:48,Burglary,14.665942244107862,77.58725489141744,0.7053991556421322
2026-03-21 01:27:48,Burglary,14.672967545263576,77.59328805571093,0.9745254758976114
2026-03-28 07:05:48,Assault,14.6839365554627,77.60142610328518,0.48231820266415915
2026-03-22 01:27:48,Assault,14.67165684212118,77.60096581694886,0.6145772867812748
2026-03-25 06:53:48,Assault,14.686066437721113,77.60359916628373,0.5351974459720875
2026-03-21 15:47:48,Assault,14.677230724552508,77.58966458331929,0.3616311374395693
2026-03-27 04:40:48,Burglary,14.669860537341215,77.60363472067257,0.8065868525042799
2026-03-25 21:25:48,Theft,14.68114341065113,77.60098799727243,0.8041274083150372
2026-03-23 00:26:48,Theft,14.680417046134224,77.59583343081626,0.2143428346549916
2026-03-24 18:28:48,Assault,14.671630985390685,77.60024708720653,0.8800374644495592
2026-03-22 11:45:48,Burglary,14.675984954594389,77.58517282497168,0.17324127667123373
2026-03-27 23:39:48,Vandalism,14.685021659473955,77.60739454220885,0.8796070042605586
2026-03-23 06:27:48,Burglary,14.675537477938324,77.59355266683959,0.9214881032547894
2026-03-24 05:17:48,Theft,14.674913455424354,77.58107768279758,0.6359234580215096
2026-03-28 22:44:48,Burglary,14.671485587501278,77.59727896215361,0.9812445872538271
2026-03-28 16:18:48,Theft,14.677220074237137,77.58281556914523,0.5063479372884072
2026-03-22 12:01:48,Snatching,14.657801122873144,77.61137281042865,0.14742132192154195
2026-03-21 02:41:48,Snatching,14.695462907600477,77.59901559175485,0.5846365782611621
2026-03-23 20:03:48,Assault,14.655622239632008,77.5982329820723,0.2735315470998504
2026-03-26 22:26:48,Vandalism,14.65536174790912,77.60243761164318,0.6362055685674655
2026-03-23 16:10:48,Assault,14.671164288093,77.59903853416117,0.9482934755431877
2026-03-27 13:58:48,Snatching,14.673639083038282,77.60200305900143,0.8167701853530123
2026-03-28 17:18:48,Snatching,14.652678695022935,77.6025735586756,0.3622210656031791
2026-03-28 07:08:48,Snatching,14.671924684682475,77.59457225139629,0.9505022607603144
2026-03-26 11:36:48,Burglary,14.68170930766168,77.6044307351606,0.6039936577211936
2026-03-24 08:51:48,Theft,14.674084757615265,77.59504669175162,0.9368563295953356
2026-03-21 04:49:48,Theft,14.680696413232804,77.60415794337487,0.2792634570898668
2026-03-24 11:28:48,Assault,14.65579054976174,77.59820725767959,0.6652745371941294
2026-03-26 09:00:48,Assault,14.671508261880062,77.5929642219051,0.36777463385226883
2026-03-23 21:57:48,Vandalism,14.67622094746879,77.59154739465228,0.7750709145699818
2026-03-21 14:01:48,Theft,14.688819747899355,77.59068994842579,0.17671504811283528
2026-03-22 14:52:48,Snatching,14.678451988783937,77.59096351653733,0.19608136270243154
2026-03-28 11:12:48,Vandalism,14.682592045369013,77.60082356419753,0.24791261786155722
2026-03-25 02:49:48,Snatching,14.65191339062225,77.60444311664078,0.21787530618069006
2026-03-22 12:19:48,Theft,14.677111904009266,77.59164674824133,0.7068820424479353
2026-03-22 23:21:48,Assault,14.679418285165251,77.58645668883057,0.5552737059558195
2026-03-25 17:35:48,Assault,14.66137180101566,77.60123284758964,0.4598068556864401
2026-03-22 00:09:48,Burglary,14.666310955658046,77.59733269363412,0.897756958071521
2026-03-22 06:03:48,Burglary,14.681151756034952,77.57875868454984,0.8947105148687581
2026-03-25 03:05:48,Snatching,14.672765489052653,77.58975928700796,0.48877925576508696
2026-03-25 23:58:48,Theft,14.67715981589457,77.59941303707289,0.6087616049370081
2026-03-21 10:20:48,Vandalism,14.659474748421344,77.60120181690537,0.35257812401223554
2026-03-23 22:15:48,Theft,14.661726691235637,77.59381739071182,0.18114623542417307
2026-03-22 22:13:48,Snatching,14.672757164665597,77.58830738420893,0.8221298624918976
2026-03-25 07:54:48,Burglary,14.673021755589334,77.59780595464198,0.7130787958765049
2026-03-23 11:56:48,Burglary,14.669296490653581,77.59092270729664,0.3584240670396456
2026-03-26 07:16:48,Assault,14.661843765524035,77.59597220097281,0.882809769003937
2026-03-28 03:54:48,Burglary,14.672721897415517,77.60179263749131,0.14426146818548657
2026-03-21 22:45:48,Assault,14.653731090021276,77.60280078172349,0.8935152374268325
2026-03-26 23:02:48,Assault,14.66276520595333,77.58843066856484,0.7282143336571736
2026-03-22 03:59:48,Snatching,14.687910975470933,77.59976030953732,0.924095993530888
2026-03-25 07:10:48,Burglary,14.67097648738453,77.58658462050107,0.36944894760374813
2026-03-27 20:16:48,Vandalism,14.680484473673443,77.58785052648102,0.40922166029512896
2026-03-27 02:31:48,Snatching,14.675396010926402,77.59626670568399,0.11115314127185555
2026-03-27 22:22:48,Theft,14.677749915708983,77.5879888269621,0.41267924689558644
2026-03-23 08:37:48,Vandalism,14.666328082965249,77.59702138480114,0.596416933950453
2026-03-23 07:12:48,Snatching,14.65996313473986,77.58806333654204,0.13969171999736327
2026-03-25 20:33:48,Burglary,14.689780428658475,77.59211629497737,0.944650762928123
2026-03-27 14:10:48,Snatching,14.685882343660827,77.60129098707016,0.6398600560129442
2026-03-22 19:33:48,Burglary,14.666966275731705,77.59962381807844,0.18825059936187793
2026-03-26 23:27:48,Burglary,14.661223459824877,77.59114174407543,0.7660742308459385
2026-03-21 09:01:48,Snatching,14.666433177202288,77.58580083326011,0.18614530882370572
2026-03-22 18:48:48,Snatching,14.673617343520313,77.60235000036813,0.2312462701726122
2026-03-21 09:27:48,Vandalism,14.662184582656714,77.61126482332864,0.9141754479802751
2026-03-26 19:36:48,Snatching,14.676164202020093,77.59203308770918,0.8454262977585567
